fits_file,streak_id,status,matched,satellite_name,min_angle_error,start_ra,start_dec,end_ra,end_dec,error,obs_time,candidate_1_name,candidate_1_separation,candidate_1_angle_error,candidate_2_name,candidate_2_separation,candidate_2_angle_error,candidate_3_name,candidate_3_separation,candidate_3_angle_error
frame-r-008100-3-0364,1,Success,TRUE,SAT_12472,1.962173677,6.680138384,-7.565493091,6.7777518,-7.54250692,,2009/10/16 4:55:53,SAT_12472,3.971763631,1.962173677,SAT_35178,0.642158076,1.98563266,SAT_27625,3.229488054,2.60820454
frame-r-008111-5-0029,1,Success,TRUE,SAT_29336,1.089532156,351.0647823,32.23204768,350.9099196,32.35785175,,2009/10/17 8:38:17,SAT_29336,3.42851776,1.089532156,SAT_21012,2.198850083,4.241096796,SAT_29060,0.562428175,15.21939297
frame-r-008112-4-0045,1,No match,FALSE,,inf,18.42580392,32.00294747,18.63102812,32.08027365,FOVNotMatch,2009/10/17 10:52:48,SAT_27764,3.919166411,6.934593076,SAT_34862,1.446380358,8.561142819,SAT_24236,1.455631524,12.52494597
frame-r-008112-1-0088,1,No match,FALSE,,inf,25.74369507,29.81628776,25.62815776,29.73934863,FOVNotMatch,2009/10/17 11:18:28,SAT_24529,5.37027534,17.96083613,SAT_34753,3.935971615,23.29257056,SAT_22187,1.507100534,28.80912686
frame-r-008149-3-0156,1,No match,FALSE,,inf,343.011956,30.35200343,342.886912,30.49572214,FOVNotMatch,2009/11/16 2:28:49,SAT_04675,0.120097828,54.47173527,SAT_09063,6.302045765,,SAT_34662,13.54311963,
frame-r-000094-6-0086,1,Success,TRUE,SAT_23581,2.767828913,347.6562863,1.072168932,347.8188505,1.080251969,,1998/9/19 6:20:05,SAT_23581,5.946274069,2.767828913,SAT_15555,5.425903098,9.408475253,SAT_23177,5.783542399,19.43670522
frame-r-000094-6-0169,1,No match,FALSE,N/A,inf,0.215021531,1.067325411,0.204347181,1.21112039,FOVNotMatch,1998/9/19 7:09:38,SAT_13215,4.469158624,15.79536538,SAT_02086,0.296373221,70.22559161,SAT_21156,4.566784375,85.5598499
frame-r-000094-6-0482,1,No match,FALSE,N/A,inf,46.94078824,1.066125952,47.02466375,1.290064101,FOVNotMatch,1998/9/19 10:16:30,SAT_14357,1.891846465,8.998718431,SAT_11896,0.048129227,41.05826179,SAT_07298,5.537749779,52.25850969
frame-r-000094-5-0483,1,No match,FALSE,N/A,inf,47.08320015,0.646493697,47.16737143,0.870603935,FOVNotMatch,1998/9/19 10:17:05,SAT_14357,1.891846465,9.052890057,SAT_11896,0.048129227,41.11243341,SAT_07298,5.537749779,52.20433806
frame-r-000094-4-0501,1,Success,TRUE,SAT_08746,4.596313367,49.8692768,0.437727665,49.9308497,0.416947385,,1998/9/19 10:27:50,SAT_08746,1.526017677,4.596313367,SAT_08747,1.55393317,4.624571724,SAT_21588,5.27852513,7.743434477
frame-r-000109-6-0080,1,Success,TRUE,SAT_04715,2.640920601,46.62312011,0.858053595,46.70732497,1.081731368,,1998/9/22 10:03:25,SAT_04715,0.647371246,2.640920601,SAT_07663,4.435113241,7.363621202,SAT_11896,0.023978172,41.11377705
frame-r-000109-4-0082,1,Success,TRUE,SAT_04715,2.506697605,46.9428994,0.115190547,46.99070352,0.243100783,,1998/9/22 10:04:36,SAT_04715,0.647371246,2.506697605,SAT_07663,4.435113241,7.497844197,SAT_11896,0.023978172,40.97955406
frame-r-000109-3-0109,1,Success,TRUE,SAT_18374,2.47449631,50.9318906,-0.399456417,51.03184188,-0.176734819,,1998/9/22 10:20:43,SAT_18374,4.106883164,2.47449631,SAT_18375,1.405797848,5.135270917,SAT_11147,3.852753231,49.464207
frame-r-000125-6-0085,1,No match,FALSE,N/A,inf,1.590493165,0.857307561,1.53994828,0.8993367,FOVNotMatch,1998/9/25 6:51:55,SAT_23829,1.67168641,53.25798231,SAT_03029,3.017241439,56.22504981,SAT_23168,7.176672502,N/A
frame-r-000125-1-0159,1,No match,FALSE,N/A,inf,12.61001936,-1.147157608,12.66533334,-1.173915119,FOVNotMatch,1998/9/25 7:36:05,SAT_15202,4.565980631,5.714652956,SAT_03428,3.403197487,40.52357878,SAT_03029,0.08778155,41.42759863
frame-r-000125-1-0160,1,No match,FALSE,N/A,inf,12.75975341,-1.074957753,12.92276629,-1.153878476,FOVNotMatch,1998/9/25 7:36:41,SAT_15202,4.565980631,5.73283334,SAT_03428,3.403197487,40.54175917,SAT_03029,0.08778155,41.44577901
frame-r-000125-1-0161,1,No match,FALSE,N/A,inf,13.04024321,-1.065909797,13.07223071,-1.081179825,FOVNotMatch,1998/9/25 7:37:17,SAT_15202,4.565980631,5.417742563,SAT_03428,3.403197487,40.22666839,SAT_03029,0.08778155,41.13068823
frame-r-000125-4-0231,1,No match,FALSE,N/A,inf,23.38178407,0.187388708,23.46116277,0.243096108,FOVNotMatch,1998/9/25 8:19:03,SAT_04902,0.027850134,18.39881492,SAT_25313,3.764480585,19.26595205,SAT_04353,1.424240799,19.27060382
frame-r-000125-4-0234,1,No match,FALSE,N/A,inf,23.8620286,0.01826365,23.83079405,0.080818696,FOVNotMatch,1998/9/25 8:20:51,SAT_21550,3.218200776,10.9965675,SAT_23581,5.349682332,63.37966306,SAT_23846,5.532626485,63.425519
frame-r-000125-5-0332,1,Success,TRUE,SAT_08746,0.989876821,38.65444245,0.574023922,38.57583866,0.592732093,,1998/9/25 9:19:20,SAT_08746,4.23687668,0.989876821,SAT_08747,4.264094397,1.002966596,SAT_21229,3.716452588,9.120420548
frame-r-000211-6-0095,1,No match,FALSE,N/A,inf,55.24381711,0.900105301,55.30414605,1.066977699,FOVNotMatch,1998/10/29 8:12:06,SAT_14117,4.265297968,57.70310947,SAT_16250,5.248225442,60.29148012,SAT_19094,9.718084776,N/A
frame-r-000211-2-0086,1,No match,FALSE,N/A,inf,53.95762833,-0.834454022,53.80653137,-0.78664899,FOVNotMatch,1998/10/29 8:06:41,SAT_22911,5.90073534,17.54316619,SAT_20946,4.619617757,17.61761478,SAT_16250,4.423655004,27.45753962
frame-r-000211-6-0214,1,No match,FALSE,N/A,inf,73.04331035,1.041374466,73.12588368,1.029877619,FOVNotMatch,1998/10/29 9:23:09,SAT_16250,4.391584956,16.50219608,SAT_19754,14.42691692,N/A,SAT_22248,15.8626136,N/A
frame-r-000250-2-0229,1,No match,FALSE,N/A,inf,47.96754731,-0.564593305,48.04434758,-0.593516441,FOVNotMatch,1998/11/16 6:32:42,SAT_08747,2.241065593,6.761801035,SAT_08746,2.163925809,6.810705962,SAT_20874,1.61299612,13.93885601
frame-r-000250-4-0266,1,No match,FALSE,N/A,inf,53.62075525,0.268416548,53.58610344,0.467030903,FOVNotMatch,1998/11/16 6:54:46,SAT_08747,2.044521377,65.71161723,SAT_08746,1.067065064,65.74583887,SAT_13666,4.009392906,69.43252667
frame-r-000259-4-0179,1,No match,FALSE,N/A,inf,33.49883661,0.223551931,33.36997116,0.285856269,FOVNotMatch,1998/11/17 5:30:31,SAT_08747,4.631177609,14.04317064,SAT_08746,4.601334922,14.13191107,SAT_20946,5.603572058,25.78802143
frame-r-000259-1-0267,1,No match,FALSE,N/A,inf,46.70425626,-0.867251479,46.57171595,-0.810447987,FOVNotMatch,1998/11/17 6:23:04,SAT_21151,2.696046433,5.318663728,SAT_23563,3.949048886,6.263179504,SAT_08747,2.979965872,9.493431986
frame-r-000273-2-0035,1,No match,FALSE,N/A,inf,15.15480721,-0.672706876,15.15968737,-0.604404133,FOVNotMatch,1998/11/19 4:09:45,SAT_21955,2.616883309,12.73221647,SAT_22597,0.151562486,20.15797467,SAT_22877,5.203033145,25.62884973
frame-r-000287-3-0017,1,No match,FALSE,N/A,inf,37.38510717,-0.221107888,37.54746723,-0.276080471,FOVNotMatch,1998/11/21 5:30:49,SAT_08747,4.299221357,6.285530148,SAT_08746,4.261539341,6.366771997,SAT_20946,5.083753301,18.69311511
frame-r-000287-3-0017,2,No match,FALSE,N/A,inf,37.38501346,-0.100280255,37.4293529,-0.144383047,FOVNotMatch,1998/11/21 5:30:49,SAT_11896,1.436714084,24.36966861,SAT_06320,2.02429389,27.73210677,SAT_08747,4.299221357,32.42682451
frame-r-000287-3-0018,1,No match,FALSE,N/A,inf,37.69763435,-0.22576219,37.64376944,-0.207307944,FOVNotMatch,1998/11/21 5:31:25,SAT_08747,4.299221357,6.491776552,SAT_08746,4.261539341,6.573018401,SAT_20946,5.083753301,18.89936151
frame-r-000273-1-0329,1,Success,TRUE,SAT_10953,2.888423451,59.2609954,-1.079247022,59.09798583,-1.122396622,,1998/11/19 7:05:17,SAT_10953,4.996369845,2.888423451,SAT_14943,0.126478331,3.677579458,SAT_12472,2.039342394,4.630334781
frame-r-000273-1-0330,1,Success,TRUE,SAT_10953,2.962713224,59.24772649,-1.162192188,59.41019543,-1.118960823,,1998/11/19 7:05:53,SAT_10953,4.996369845,2.962713224,SAT_14943,0.126478331,3.751869231,SAT_12472,2.039342394,4.704624555
frame-r-000273-1-0331,1,Success,TRUE,SAT_10953,2.884830863,59.39765876,-1.201666226,59.56062117,-1.15854123,,1998/11/19 7:06:29,SAT_10953,4.996369845,2.884830863,SAT_14943,0.126478331,3.673986869,SAT_12472,2.039342394,4.626742193
frame-r-000273-1-0332,1,Success,TRUE,SAT_10953,3.024295488,59.54735391,-1.241728901,59.70872181,-1.198606002,,1998/11/19 7:07:05,SAT_10953,4.996369845,3.024295488,SAT_14943,0.126478331,3.813451495,SAT_12472,2.039342394,4.766206819
frame-r-000287-1-0159,1,Success,TRUE,SAT_11964,2.684706001,58.63894533,-1.007999577,58.80093274,-0.96525266,,1998/11/21 6:55:36,SAT_11964,4.477760049,2.684706001,SAT_10953,4.88071834,2.783952233,SAT_08838,3.039421955,2.994205062
frame-r-000297-5-0027,1,No match,FALSE,N/A,inf,63.63528842,0.539498923,63.59096881,0.593382859,FOVNotMatch,1998/11/22 7:11:14,SAT_21458,3.10521622,19.92722132,SAT_08747,2.566240702,35.46067289,SAT_08746,1.929322969,35.46648529
frame-r-000297-5-0151,1,Success,TRUE,SAT_15219,3.297849416,82.10642455,0.634507401,82.26905838,0.673564859,,1998/11/22 8:25:16,SAT_15219,4.638040885,3.297849416,SAT_11964,5.197061032,4.244853569,SAT_08838,4.8194647,4.691306021
frame-r-000745-4-0018,1,Success,TRUE,SAT_19483,0.566874867,161.4446531,0.289407623,161.5633428,0.28074352,,1999/3/20 5:57:30,SAT_19483,4.043682304,0.566874867,SAT_19765,5.828482473,1.295605671,SAT_15946,5.069181785,1.813926782
frame-r-000745-1-0313,1,Success,TRUE,SAT_15388,2.289502735,205.5393633,-0.867031101,205.7025141,-0.840402028,,1999/3/20 8:53:34,SAT_15388,5.433843644,2.289502735,SAT_24315,4.89062242,9.235941768,SAT_21222,4.677344925,9.243562292
frame-r-000745-3-0343,1,Success,TRUE,SAT_15388,4.314700597,210.1361956,0.008644883,210.1739378,0.012759022,,1999/3/20 9:11:28,SAT_15388,3.777572986,4.314700597,SAT_24315,5.656312197,6.184657386,SAT_21222,5.473133905,6.192881051
frame-r-000745-1-0364,1,No match,FALSE,N/A,inf,213.177161,-1.050684862,213.3331864,-0.938911422,FOVNotMatch,1999/3/20 9:24:00,SAT_15388,3.28207619,25.75567595,SAT_09963,0.28560985,27.52681182,SAT_21222,5.284333525,35.59255769
frame-r-000745-2-0494,1,Success,TRUE,SAT_15697,2.448570006,232.6353853,-0.630403212,232.6221951,-0.586899172,,1999/3/20 10:41:36,SAT_15697,4.841683195,2.448570006,SAT_17106,1.457548805,13.15936643,SAT_20707,3.717457587,33.48502705
frame-r-000752-6-0012,1,No match,FALSE,N/A,inf,145.2948322,0.841387667,145.4551905,1.053829342,FOVNotMatch,1999/3/21 4:49:18,SAT_13160,3.155934048,18.17875234,SAT_23845,4.373697445,49.03165295,SAT_15994,2.507361085,51.69645333
frame-r-000752-3-0114,1,No match,FALSE,N/A,inf,160.5600751,-0.292597807,160.595126,-0.283928751,FOVNotMatch,1999/3/21 5:50:13,SAT_15642,3.363801037,13.24904938,SAT_15677,2.669081378,13.38430266,SAT_15994,1.064558852,13.67007136
frame-r-000752-2-0125,1,No match,FALSE,N/A,inf,162.2060247,-0.683708704,162.3690753,-0.644740343,FOVNotMatch,1999/3/21 5:56:47,SAT_15642,2.937923699,12.84728501,SAT_15677,2.155631297,13.00475563,SAT_15994,0.63718025,13.33432074
frame-r-000752-1-0135,1,No match,FALSE,N/A,inf,163.7028468,-1.043248263,163.7455941,-1.032996909,FOVNotMatch,1999/3/21 6:02:45,SAT_15642,2.507176168,12.93715541,SAT_15677,1.725262286,13.11471401,SAT_23846,4.203314487,13.4307666
frame-r-000752-6-0195,1,No match,FALSE,N/A,inf,172.6824603,0.945221346,172.8447486,0.992106126,FOVNotMatch,1999/3/21 6:38:34,SAT_14236,4.079207902,15.00238512,SAT_15642,4.531963936,15.83828923,SAT_15677,3.794257025,16.13340069
frame-r-000752-6-0197,1,No match,FALSE,N/A,inf,172.981611,0.858804006,173.1440443,0.905957114,FOVNotMatch,1999/3/21 6:39:46,SAT_14236,4.079207902,15.07570796,SAT_15642,4.531963936,15.91161208,SAT_15677,3.794257025,16.20672354
frame-r-000752-3-0328,1,No match,FALSE,N/A,inf,192.7523606,-0.331844743,192.6490242,-0.345403916,FOVNotMatch,1999/3/21 7:57:59,SAT_23846,5.013846151,7.439685303,SAT_24315,5.477880155,7.44697035,SAT_21222,5.28130823,7.452634784
frame-r-000752-4-0358,1,No match,FALSE,N/A,inf,197.150188,0.110570963,197.080669,0.163831119,FOVNotMatch,1999/3/21 8:15:54,SAT_04748,3.892548237,22.93917202,SAT_10953,4.816839871,23.37957341,SAT_14943,1.238471892,26.47784313
frame-r-000752-4-0359,1,No match,FALSE,N/A,inf,197.2982556,0.225802736,197.3931464,0.15388601,FOVNotMatch,1999/3/21 8:16:30,SAT_10953,4.816839871,23.08113256,SAT_04748,3.892548237,23.23761287,SAT_14943,1.238471892,26.17940228
frame-r-002190-3-0353,1,No match,FALSE,N/A,inf,234.9760047,3.15273834,234.9632213,3.234782027,FOVNotMatch,2001/3/19 10:50:28,SAT_04899,5.7278766,26.87535629,SAT_07822,0.127055441,30.77830631,SAT_20626,4.010406093,40.31547122
frame-r-002194-1-0181,1,Success,TRUE,SAT_25461,0.16031553,137.3676866,-2.79838342,137.2040644,-2.832542468,,2001/3/20 3:35:05,SAT_25461,2.681713375,0.16031553,SAT_21702,5.067796643,9.568955383,SAT_26469,4.474183228,11.71526273
frame-r-002194-1-0182,1,Success,TRUE,SAT_25461,0.221540949,137.5165349,-2.839200628,137.3523398,-2.873660995,,2001/3/20 3:35:41,SAT_25461,2.681713375,0.221540949,SAT_21702,5.067796643,9.630180803,SAT_26469,4.474183228,11.77648815
frame-r-002194-1-0183,1,Success,TRUE,SAT_25461,0.222343858,137.5005536,-2.915184912,137.6645374,-2.880767751,,2001/3/20 3:36:17,SAT_25461,2.681713375,0.222343858,SAT_21702,5.067796643,9.630983712,SAT_26469,4.474183228,11.77729106
frame-r-002206-3-0126,1,No match,FALSE,N/A,inf,239.0417681,54.45702921,238.972342,54.52007475,FOVNotMatch,2001/3/23 7:15:17,SAT_16183,2.527621144,67.46499011,SAT_26682,5.220137433,75.84948695,SAT_15188,14.50625502,N/A
frame-r-002206-6-0139,1,No match,FALSE,N/A,inf,242.5196232,53.80833663,242.7195237,53.87723533,FOVNotMatch,2001/3/23 7:23:03,SAT_10874,5.583923517,8.963626836,SAT_26682,3.059577718,19.27866119,SAT_16183,1.764641412,23.43750407
frame-r-002206-6-0145,1,Success,TRUE,SAT_16183,2.506710111,243.4350761,52.97804967,243.6736987,53.15652983,,2001/3/23 7:26:37,SAT_16183,1.764641412,2.506710111,SAT_10874,5.583923517,11.96716712,SAT_26682,3.059577718,40.20945515
frame-r-002194-1-0382,1,No match,FALSE,N/A,inf,167.407271,-3.42982949,167.3284757,-3.44688149,FOVNotMatch,2001/3/20 5:35:06,SAT_26469,4.04352165,12.14438028,SAT_25086,1.786867528,12.19054813,SAT_23192,5.404379664,12.19890588
frame-r-002194-1-0383,1,No match,FALSE,N/A,inf,167.6416979,-3.447656938,167.5794698,-3.46127234,FOVNotMatch,2001/3/20 5:35:42,SAT_26469,4.04352165,12.2755018,SAT_25086,1.786867528,12.32166965,SAT_23192,5.404379664,12.3300274
frame-r-002194-4-0405,1,Success,TRUE,SAT_13624,0.770559509,170.8607512,-2.238979832,170.7903692,-2.223081613,,2001/3/20 5:48:50,SAT_13624,5.850241502,0.770559509,SAT_08808,3.389265887,1.045558502,SAT_02868,3.106625986,1.153449766
