fits_file,streak_id,status,matched,satellite_name,min_angle_error,start_ra,start_dec,end_ra,end_dec,error,obs_time,candidate_1_name,candidate_1_separation,candidate_1_angle_error,candidate_2_name,candidate_2_separation,candidate_2_angle_error,candidate_3_name,candidate_3_separation,candidate_3_angle_error
frame-g-001365-4-0126,1,No match,FALSE,N/A,inf,187.1484995,67.69150529,187.4725064,67.72517017,FOVNotMatch,2000/4/7 6:57:48.00,SAT_02671,0.953863672,5.450210936,SAT_11133,3.10908905,22.07170316,SAT_15223,1.239150557,26.09047666
frame-g-001402-4-0140,1,No match,FALSE,N/A,inf,125.2890041,50.92890228,124.9744843,51.03819631,FOVNotMatch,2000/4/25 4:54:26.00,SAT_12324,0.615163996,6.653160502,SAT_04642,0.12040861,10.48397792,SAT_20258,4.415018667,14.59832145
frame-g-001402-3-0140,1,No match,FALSE,N/A,inf,125.5628929,50.83285091,125.8738967,50.72199522,FOVNotMatch,2000/4/25 4:54:26.00,SAT_12324,0.615163996,6.141137071,SAT_04642,0.12040861,9.971954493,SAT_20258,4.415018667,14.08629802
frame-g-001402-4-0149,1,No match,FALSE,N/A,inf,126.5289698,52.02883631,126.6167877,52.00179407,FOVNotMatch,2000/4/25 4:59:49.00,SAT_09011,1.558256325,7.00875129,SAT_20258,2.42568879,19.67468843,SAT_16393,5.697453191,70.63281494
frame-g-001402-6-0186,1,No match,FALSE,N/A,inf,131.6239913,56.76715225,131.6347737,56.79625487,FOVNotMatch,2000/4/25 5:21:54.00,SAT_13591,4.411783832,33.60990598,SAT_16393,3.508192962,38.14777655,SAT_07654,2.085716726,73.86583078
frame-g-001412-4-0188,1,No match,FALSE,N/A,inf,192.4804045,67.52270525,192.7280242,67.63434177,FOVNotMatch,2000/4/27 6:06:58.00,SAT_10653,5.810020145,15.16350831,SAT_17333,2.451040079,23.59527759,SAT_14430,3.582350454,27.23860622
frame-g-001412-4-0196,1,Success,TRUE,SAT_24963,0.167191952,195.3675428,67.38670278,195.8608424,67.52529172,,2000/4/27 6:11:44.00,SAT_24963,4.692626095,0.167191952,SAT_17333,1.587279215,11.32286249,SAT_10756,0.52891378,31.63790782
frame-g-001412-4-0235,1,Success,TRUE,SAT_17333,1.070175431,209.4878783,65.74175357,209.9448666,65.8092052,,2000/4/27 6:35:01.00,SAT_17333,3.594049874,1.070175431,SAT_11896,4.329041422,6.621192823,SAT_24963,0.085875298,9.449825304
frame-g-001412-4-0259,1,No match,FALSE,N/A,inf,217.5256523,64.14543264,217.5400067,64.1757574,FOVNotMatch,2000/4/27 6:49:21.00,SAT_14736,2.626621234,24.19125076,SAT_12933,3.799143829,34.09600446,SAT_07219,4.257372079,37.00533338
frame-g-001412-1-0323,1,No match,FALSE,N/A,inf,231.7276841,57.4243862,231.8409547,57.46929442,FOVNotMatch,2000/4/27 7:27:34.00,SAT_07780,3.223743768,13.27621238,SAT_08195,10.46427241,N/A,SAT_14319,14.11411917,N/A
frame-g-001412-6-0343,1,Success,TRUE,SAT_21162,2.757732616,238.6210963,56.88933022,238.689067,56.91782254,,2000/4/27 7:39:30.00,SAT_21162,5.850028556,2.757732616,SAT_07780,0.049185369,7.974889345,SAT_16849,5.617407068,14.38062885
frame-g-001412-5-0365,1,No match,FALSE,N/A,inf,241.5651242,54.0388259,241.8576518,54.1386188,FOVNotMatch,2000/4/27 7:52:39.00,SAT_07780,5.505915507,10.60069257,SAT_21709,3.08776891,22.28699879,SAT_16142,1.034070995,36.49613018
frame-g-001450-4-0073,1,Success,TRUE,SAT_25422,0.826946324,128.7852677,53.96593915,128.8505597,53.96470814,,2000/5/3 5:55:24.00,SAT_25422,0.192669828,0.826946324,SAT_19802,5.727714261,1.192024099,SAT_12215,0.089232198,21.19306519
frame-g-001450-5-0077,1,No match,FALSE,N/A,inf,128.8181493,54.548439,129.0269316,54.51455272,FOVNotMatch,2000/5/3 5:57:48.00,SAT_12215,0.089232198,7.401802608,SAT_26231,2.894679097,12.08815941,SAT_26274,4.553307857,14.42309195
frame-g-001450-5-0078,1,No match,FALSE,N/A,inf,129.0394838,54.79593011,129.2052337,54.7688104,FOVNotMatch,2000/5/3 5:58:24.00,SAT_12215,0.089232198,7.188902242,SAT_26231,2.894679097,11.87525904,SAT_26274,4.553307857,14.21019159
frame-g-001450-6-0078,1,No match,FALSE,N/A,inf,128.5445853,54.87466936,128.679636,54.85325353,FOVNotMatch,2000/5/3 5:58:24.00,SAT_12215,0.089232198,7.623964268,SAT_26231,2.894679097,12.31032107,SAT_25422,0.192669828,14.39604725
frame-g-001453-4-0071,1,No match,FALSE,N/A,inf,251.3510196,44.81394909,251.3872571,44.69550366,FOVNotMatch,2000/5/3 9:32:01.00,SAT_11074,0.71350689,82.41169022,SAT_00706,7.957027137,N/A,SAT_13070,12.96270589,N/A
frame-g-001453-4-0072,1,No match,FALSE,N/A,inf,251.5427015,44.66805384,251.5784148,44.54750082,FOVNotMatch,2000/5/3 9:32:37.00,SAT_11074,0.71350689,82.06375159,SAT_00706,7.957027137,N/A,SAT_13070,12.96270589,N/A
frame-g-001451-1-0029,1,Success,TRUE,SAT_02161,4.645776811,199.3325735,-0.964445779,199.4747909,-1.025362904,,2000/5/3 6:48:08.00,SAT_02161,1.760342125,4.645776811,SAT_20712,2.912597016,6.528732226,SAT_08330,5.742813164,9.491553615
frame-g-001451-4-0040,1,No match,FALSE,N/A,inf,200.9946693,0.416082851,201.1170896,0.438689903,FOVNotMatch,2000/5/3 6:54:42.00,SAT_26056,5.677696762,10.45585042,SAT_16274,4.513583846,11.09458273,SAT_20083,2.160424005,17.24878159
frame-g-001458-5-0079,1,Success,TRUE,SAT_23209,2.05934358,136.5953904,2.295357453,136.6892608,2.523331771,,2000/5/4 3:40:54.00,SAT_23209,2.263823924,2.05934358,SAT_19755,3.379438148,8.405257574,SAT_11474,1.139570592,38.12985987
frame-g-001458-3-0081,1,Success,TRUE,SAT_19755,1.272138604,136.9795525,1.468862109,137.0247666,1.669669282,,2000/5/4 3:42:06.00,SAT_19755,3.379438148,1.272138604,SAT_23209,2.263823924,7.618052598,SAT_11474,1.139570592,28.45246369
frame-g-001458-5-0168,1,Success,TRUE,SAT_26353,4.141462219,149.8909273,2.78796165,150.0302486,2.831868711,,2000/5/4 4:34:03.00,SAT_26353,4.399985414,4.141462219,SAT_26352,5.893595615,4.717710585,SAT_18877,5.301360498,16.39060044
frame-g-001458-2-0430,1,No match,FALSE,N/A,inf,189.2502469,2.093849074,189.3013898,1.940406781,FOVNotMatch,2000/5/4 7:10:29.00,SAT_16854,0.081691697,37.21893356,SAT_11007,3.625739912,44.64572923,SAT_05775,3.996825295,56.8411123
frame-g-001458-4-0431,1,No match,FALSE,N/A,inf,189.2909668,2.871785427,189.3453689,2.708397511,FOVNotMatch,2000/5/4 7:11:05.00,SAT_16854,0.081691697,37.19161134,SAT_11007,3.625739912,44.618407,SAT_05775,3.996825295,56.86843453
frame-g-001458-3-0431,1,No match,FALSE,N/A,inf,189.4102902,2.513354956,189.4530943,2.384025435,FOVNotMatch,2000/5/4 7:11:05.00,SAT_16854,0.081691697,37.09347034,SAT_11007,3.625739912,44.520266,SAT_05775,3.996825295,56.96657552
frame-g-001458-2-0492,1,Success,TRUE,SAT_25330,0.61680719,198.4257965,1.955489403,198.4622538,2.031460085,,2000/5/4 7:47:30.00,SAT_25330,2.890025742,0.61680719,SAT_14401,0.348170914,35.79079145,SAT_21223,5.200008689,62.47842653
frame-g-001458-5-0704,1,No match,FALSE,N/A,inf,230.2102115,2.534959856,230.2757591,2.569091218,FOVNotMatch,2000/5/4 9:54:05.00,SAT_10062,1.502924527,15.60372408,SAT_04789,3.68194249,27.25338321,SAT_21804,3.782598006,39.95173469
frame-g-001458-1-0723,1,No match,FALSE,N/A,inf,233.0119403,0.631070412,233.0582284,0.85312267,FOVNotMatch,2000/5/4 10:05:25.00,SAT_07033,3.840538307,9.15147137,SAT_17129,4.864797061,12.57887474,SAT_00273,0.029064091,20.61800737
frame-g-001462-1-0114,1,No match,FALSE,N/A,inf,142.4113208,0.752133265,142.4300359,0.813512716,FOVNotMatch,2000/5/5 4:25:57.00,SAT_02153,0.128024745,35.85660166,SAT_12735,0.538874611,38.02373303,SAT_10352,0.084974872,40.57063708
frame-g-001462-2-0114,1,No match,FALSE,N/A,inf,142.4907821,1.01038384,142.5047413,1.054785514,FOVNotMatch,2000/5/5 4:25:57.00,SAT_02153,0.128024745,36.35090833,SAT_12735,0.538874611,38.5180397,SAT_10352,0.084974872,41.06494375
frame-g-001462-1-0115,1,No match,FALSE,N/A,inf,142.6599357,0.596262648,142.7231471,0.801738097,FOVNotMatch,2000/5/5 4:26:33.00,SAT_02153,0.128024745,35.99976963,SAT_12735,0.538874611,38.166901,SAT_10352,0.084974872,40.71380505
frame-g-001462-3-0039,1,No match,FALSE,N/A,inf,131.1637798,1.145039063,131.2005152,1.286708167,FOVNotMatch,2000/5/5 3:41:10.00,SAT_12808,4.660609053,7.401047314,SAT_02811,1.618263331,28.32652664,SAT_19185,5.92725183,35.68822174
frame-g-001462-4-0222,1,Success,TRUE,SAT_13970,0.377212799,158.6298803,2.259014814,158.7142095,2.248657482,,2000/5/5 5:30:26.00,SAT_13970,5.730267453,0.377212799,SAT_15995,2.332901879,0.409907916,SAT_14307,3.347601384,0.809079839
frame-g-001462-4-0421,1,No match,FALSE,N/A,inf,188.3919798,2.660201345,188.4843578,2.676096805,FOVNotMatch,2000/5/5 7:29:15.00,SAT_15561,3.891909352,12.13674666,SAT_21762,3.839191786,13.38674782,SAT_13984,3.635630971,13.98261848
frame-g-001462-6-0456,1,No match,FALSE,N/A,inf,193.7253638,3.317407789,193.6243347,3.539104893,FOVNotMatch,2000/5/5 7:50:09.00,SAT_16142,1.977917144,6.995325204,SAT_13585,5.485227769,45.20172524,SAT_19810,0.401897603,49.87418463
frame-g-001462-6-0562,1,No match,FALSE,N/A,inf,209.5308953,3.159569201,209.5979141,3.343520699,FOVNotMatch,2000/5/5 8:53:26.00,SAT_25614,1.898945343,24.50928095,SAT_24959,4.480064991,29.21593936,SAT_20944,0.037350761,32.96881626
frame-g-001462-6-0613,1,No match,FALSE,N/A,inf,217.170838,3.187355433,217.1928454,3.113542721,FOVNotMatch,2000/5/5 9:23:53.00,SAT_07820,1.961334182,11.5833749,SAT_10518,2.196216275,25.03679667,SAT_26353,1.452458509,48.62532046
frame-g-001478-6-0166,1,No match,FALSE,N/A,inf,232.9883579,4.424415492,233.057904,4.222882742,FOVNotMatch,2000/5/10 10:09:38.00,SAT_18517,3.552370681,23.30494686,SAT_09880,0.018352136,45.39959366,SAT_15266,2.453287714,51.3780412
frame-g-001473-1-0075,1,No match,FALSE,N/A,inf,154.2678305,-1.149619972,154.3871829,-1.121806219,FOVNotMatch,2000/5/7 3:54:04.00,SAT_23246,1.344935722,9.955043056,SAT_19508,2.143444638,12.43535362,SAT_23778,2.399163106,12.6201438
frame-g-001473-6-0059,1,Success,TRUE,SAT_20800,2.000451401,151.8287357,0.975091044,151.9916799,0.960654967,,2000/5/7 3:44:31.00,SAT_20800,4.417743264,2.000451401,SAT_20317,4.191537023,2.863155912,SAT_22044,5.498859373,4.879961506
frame-g-001481-2-0052,1,Success,TRUE,SAT_15385,3.623186951,163.968365,-0.548213679,164.0483899,-0.542360588,,2000/5/11 3:36:42.00,SAT_15385,3.791804616,3.623186951,SAT_16274,3.833154454,3.751138815,SAT_25331,4.73061318,4.172310599
frame-g-006481-2-0035,1,No match,FALSE,N/A,inf,117.0551784,41.01527141,117.0555691,41.05406069,FOVNotMatch,2006/10/22 11:18:38.00,SAT_26987,0.084237897,26.49923895,SAT_28115,2.611365169,27.67076695,SAT_20959,2.568739161,38.50267266
frame-g-006426-2-0119,1,Success,TRUE,SAT_05599,3.365175076,20.92545389,44.60797613,20.66413029,44.63703499,,2006/10/2 11:34:52.00,SAT_05599,3.461583792,3.365175076,SAT_21359,1.90718891,23.08370137,SAT_21623,2.851492146,37.42664364
frame-g-006469-3-0095,1,No match,FALSE,N/A,inf,53.64697267,17.02419603,53.77160968,17.01572668,FOVNotMatch,2006/10/20 7:12:57.00,SAT_10723,4.691989506,11.04097128,SAT_01953,3.070606793,77.69329844,SAT_20469,13.15257486,N/A
frame-g-006505-5-0030,1,No match,FALSE,N/A,inf,71.03940962,22.43088144,70.87013782,22.59223107,FOVNotMatch,2006/10/28 10:21:56.00,SAT_00299,5.583067588,82.02508235,SAT_26042,10.44535046,N/A,SAT_22505,9.186396015,N/A
frame-g-006514-4-0087,1,No match,FALSE,N/A,inf,71.76527905,11.74058995,71.84351905,11.89973337,FOVNotMatch,2006/10/31 10:47:31.00,SAT_14796,5.569706165,14.26986431,SAT_23820,5.797513742,35.36898928,SAT_26778,4.533490819,35.96154462
frame-g-006485-1-0092,1,Success,TRUE,SAT_27907,0.916362893,58.39730418,9.997335316,58.44112267,10.1921526,,2006/10/23 10:47:22.00,SAT_27907,0.609440767,0.916362893,SAT_01479,4.533511804,18.86787583,SAT_10801,1.227256835,44.24101504
frame-g-006485-4-0096,1,Success,TRUE,SAT_20835,0.197514686,58.1296045,11.4150928,57.93638436,11.39749158,,2006/10/23 10:49:46.00,SAT_20835,1.237711512,0.197514686,SAT_07578,0.026810185,0.985452843,SAT_29014,3.537122332,1.467653059
frame-g-006485-4-0097,1,Success,TRUE,SAT_20835,0.185125474,58.17998989,11.59906421,57.9749131,11.58035127,,2006/10/23 10:50:22.00,SAT_20835,1.237711512,0.185125474,SAT_07578,0.026810185,0.97306363,SAT_29014,3.537122332,1.455263847
frame-g-006485-2-0041,1,Success,TRUE,SAT_26742,3.898064053,52.40939154,5.173271641,52.30779325,5.320690428,,2006/10/23 10:16:55.00,SAT_26742,4.357070497,3.898064053,SAT_08162,3.168208749,8.218238069,SAT_10647,4.242178439,42.26349285
frame-g-006514-3-0028,1,No match,FALSE,N/A,inf,64.82401145,6.275672501,64.6279729,6.410376557,FOVNotMatch,2006/10/31 10:12:18.00,SAT_02864,0.388244306,33.47938434,SAT_07229,5.746894839,34.27135863,SAT_17873,4.008251614,40.20005939
frame-g-006572-3-0031,1,No match,FALSE,N/A,inf,23.76276688,-20.02855739,23.61004504,-20.11101025,FOVNotMatch,2006/11/18 4:13:22.00,SAT_21450,5.518073557,17.69576551,SAT_23847,0.648452172,39.38919709,SAT_21270,5.672535327,42.13795872
frame-g-006572-1-0037,1,No match,FALSE,N/A,inf,24.84318211,-20.10459165,24.93671091,-19.95508775,FOVNotMatch,2006/11/18 4:16:57.00,SAT_04996,2.282963391,7.977730603,SAT_08182,2.857146323,9.229562996,SAT_26115,3.973578429,15.4989708
frame-g-006572-1-0072,1,Success,TRUE,SAT_22647,1.357511887,29.08561547,-16.75174041,29.07951477,-16.61128277,,2006/11/18 4:37:51.00,SAT_22647,0.071745763,1.357511887,SAT_09737,2.252055046,11.23948207,SAT_07438,5.535949272,15.09289581
frame-g-006572-1-0073,1,Success,TRUE,SAT_22647,1.413430665,29.32770049,-16.70060856,29.32062627,-16.53376241,,2006/11/18 4:38:26.00,SAT_22647,0.071745763,1.413430665,SAT_09737,2.252055046,11.18356329,SAT_07438,5.535949272,15.14881459
frame-g-006572-5-0132,1,Success,TRUE,SAT_10459,0.421392762,34.85290682,-9.543072673,34.88725685,-9.361140136,,2006/11/18 5:13:40.00,SAT_10459,5.082600775,0.421392762,SAT_26082,3.257810906,35.55802176,SAT_13513,0.678787619,40.31893223
frame-g-006572-5-0133,1,No match,FALSE,N/A,inf,35.04354349,-9.524139813,35.08086165,-9.325548501,FOVNotMatch,2006/11/18 5:14:16.00,SAT_04687,3.681845592,10.14385011,SAT_23832,5.902847278,11.86581566,SAT_25735,0.631090004,12.85631818
frame-g-006572-6-0147,1,No match,FALSE,N/A,inf,36.25229286,-7.728322735,36.30595464,-7.621900629,FOVNotMatch,2006/11/18 5:22:38.00,SAT_03669,1.750468194,23.55127933,SAT_11047,0.455526105,42.42365947,SAT_19483,4.705150653,48.59261528
frame-g-006572-6-0148,1,No match,FALSE,N/A,inf,36.40355854,-7.670306582,36.48159021,-7.514080725,FOVNotMatch,2006/11/18 5:23:13.00,SAT_03669,1.750468194,23.33922174,SAT_11047,0.455526105,42.21160188,SAT_19483,4.705150653,48.80467286
frame-g-006572-6-0148,2,No match,FALSE,N/A,inf,36.41725924,-7.685405965,36.46090769,-7.539630053,FOVNotMatch,2006/11/18 5:23:13.00,SAT_03669,1.750468194,13.52913122,SAT_11047,0.455526105,32.40151136,SAT_19483,4.705150653,58.61476338
frame-g-006572-6-0149,1,No match,FALSE,N/A,inf,36.56670199,-7.587201533,36.63286099,-7.455325744,FOVNotMatch,2006/11/18 5:23:49.00,SAT_03669,1.750468194,23.44308916,SAT_11047,0.455526105,42.3154693,SAT_19483,4.705150653,48.70080545
frame-g-006572-6-0149,2,No match,FALSE,N/A,inf,36.62421046,-7.535519291,36.64459138,-7.46805172,FOVNotMatch,2006/11/18 5:23:49.00,SAT_03669,1.750468194,13.67206967,SAT_11047,0.455526105,32.54444981,SAT_19483,4.705150653,58.47182493
frame-g-006572-5-0151,1,No match,FALSE,N/A,inf,36.93522269,-7.58119942,36.96123079,-7.49426691,FOVNotMatch,2006/11/18 5:25:01.00,SAT_03669,1.750468194,13.51901232,SAT_11047,0.455526105,32.39139246,SAT_19483,4.705150653,58.62488229
frame-g-006572-5-0152,1,No match,FALSE,N/A,inf,37.1079907,-7.545939274,37.1623491,-7.363396616,FOVNotMatch,2006/11/18 5:25:36.00,SAT_03669,1.750468194,13.44932605,SAT_11047,0.455526105,32.32170619,SAT_19483,4.705150653,58.69456855
frame-g-006572-4-0156,1,No match,FALSE,N/A,inf,37.8191264,-7.337713562,37.84127442,-7.262562289,FOVNotMatch,2006/11/18 5:28:00.00,SAT_19439,1.080997845,15.5092678,SAT_21408,0.22792638,32.31133465,SAT_19483,4.934414522,58.87192249
frame-g-006572-6-0181,1,No match,FALSE,N/A,inf,40.10345594,-4.206910552,40.11970402,-4.151692446,FOVNotMatch,2006/11/18 5:42:56.00,SAT_19483,2.466904286,58.91418935,SAT_16497,4.57619846,59.39014013,SAT_19400,3.257295891,60.9964493
frame-g-006572-4-0223,1,No match,FALSE,N/A,inf,45.214889,-0.631060464,45.22141908,-0.417404562,FOVNotMatch,2006/11/18 6:08:00.00,SAT_15360,0.353380892,14.2164542,SAT_03818,2.008210215,19.58229173,SAT_21362,5.813588746,20.93199598
frame-g-006572-3-0226,1,No match,FALSE,N/A,inf,45.85185134,-0.653675107,45.85833573,-0.422049917,FOVNotMatch,2006/11/18 6:09:48.00,SAT_15360,0.353380892,14.36348266,SAT_03818,2.008210215,19.43526327,SAT_21362,5.813588746,20.78496752
frame-g-006572-3-0227,1,No match,FALSE,N/A,inf,46.06842063,-0.507038855,46.07073219,-0.42976065,FOVNotMatch,2006/11/18 6:10:24.00,SAT_15360,0.353380892,14.2537233,SAT_03818,2.008210215,19.54502263,SAT_21362,5.813588746,20.89472687
frame-g-006572-3-0234,1,No match,FALSE,N/A,inf,46.79307651,0.236626637,46.79733397,0.270950413,FOVNotMatch,2006/11/18 6:14:34.00,SAT_23483,5.341036705,19.67843158,SAT_29312,3.998830285,31.87758399,SAT_29345,2.17739308,33.60984123
frame-g-006574-5-0121,1,Success,TRUE,SAT_11926,3.242141462,134.6486948,0.205484586,134.5879694,0.227426236,,2006/11/18 10:26:35.00,SAT_11926,3.550969322,3.242141462,SAT_07229,4.614502672,7.657081724,SAT_11569,4.349116688,7.688031726
frame-g-006708-2-0049,1,Success,TRUE,SAT_29642,3.94057645,71.33983279,-6.66361021,71.21759223,-6.649600824,,2007/2/7 2:10:05.00,SAT_29642,2.73259695,3.94057645,SAT_28936,1.441457452,6.040586237,SAT_24315,3.727964662,6.569649673
frame-g-006708-4-0053,1,Success,TRUE,SAT_10011,0.995915377,71.28001045,-5.572790402,71.34888034,-5.45127783,,2007/2/7 2:12:28.00,SAT_10011,0.89679487,0.995915377,SAT_25454,5.498717126,7.366226455,SAT_29673,5.379100019,9.068408616
frame-g-006591-4-0049,1,No match,FALSE,N/A,inf,23.72903034,-19.1818967,23.70716288,-19.2480002,FOVNotMatch,2006/11/22 5:34:33.00,SAT_13114,5.506291433,14.49094114,SAT_23832,0.284961133,23.23813901,SAT_25465,5.986009681,51.95296165
frame-g-006591-4-0050,1,No match,FALSE,N/A,inf,23.93388056,-19.11494829,23.95763999,-19.04308542,FOVNotMatch,2006/11/22 5:35:09.00,SAT_13114,5.506291433,14.49526933,SAT_23832,0.284961133,23.24246721,SAT_25465,5.986009681,51.94863346
frame-g-006752-4-0045,1,No match,FALSE,N/A,inf,177.7328818,60.14563,178.0462565,60.22327829,FOVNotMatch,2007/3/14 8:48:10.00,SAT_24276,5.814494999,17.6961844,SAT_23642,5.045919265,26.67251124,SAT_10614,5.257085306,31.84237755
frame-g-006708-4-0094,1,Success,TRUE,SAT_23257,2.416518296,76.79650261,-2.513860696,76.73639247,-2.541257573,,2007/2/7 2:36:57.00,SAT_23257,5.256145489,2.416518296,SAT_20266,5.969725441,14.12428053,SAT_15677,5.522691725,14.68693807
frame-g-006708-1-0115,1,No match,FALSE,N/A,inf,80.06993356,-2.269617526,80.18528553,-2.139785221,FOVNotMatch,2007/2/7 2:49:29.00,SAT_28145,4.624022369,35.25038727,SAT_15677,5.462521578,38.6924905,SAT_23267,0.021848982,39.31011918
frame-g-006749-6-0173,1,Success,TRUE,SAT_03510,0.109212296,140.9672463,4.745287346,141.0034954,4.87410366,,2007/3/14 5:44:27.00,SAT_03510,4.433255732,0.109212296,SAT_06765,5.573176093,0.323518062,SAT_00629,5.929606933,20.79741671
frame-g-006749-5-0175,1,Success,TRUE,SAT_03510,0.162019968,141.3852955,4.704031557,141.4065802,4.781078086,,2007/3/14 5:45:39.00,SAT_03510,4.433255732,0.162019968,SAT_06765,5.573176093,0.594750326,SAT_00629,5.929606933,20.52618445
frame-g-006749-6-0116,1,No match,FALSE,N/A,inf,133.5271575,0.420334473,133.5793474,0.545488177,FOVNotMatch,2007/3/14 5:10:25.00,SAT_23614,4.704519725,32.41439117,SAT_12940,0.820645777,45.4096723,SAT_14985,4.180174995,64.90186109
frame-g-006781-2-0048,1,No match,FALSE,N/A,inf,176.328978,-1.111644801,176.2861058,-1.048723214,FOVNotMatch,2007/4/15 4:40:37.00,SAT_06052,3.592136339,39.27302398,SAT_12850,5.850668282,39.28335322,SAT_29002,2.107419296,42.79219827
frame-g-006782-1-0118,1,Success,TRUE,SAT_05280,0.032548299,219.6085387,-6.568961478,219.5319889,-6.392906453,,2007/4/15 6:52:14.00,SAT_05280,1.649327106,0.032548299,SAT_13215,2.960982812,35.97086249,SAT_10970,4.700550772,44.62587695
frame-g-006782-3-0163,1,No match,FALSE,N/A,inf,225.7468333,-9.615872506,225.6437801,-9.474000948,FOVNotMatch,2007/4/15 7:19:06.00,SAT_03785,2.022218839,6.504320451,SAT_28163,5.771025721,15.27046462,SAT_12743,4.604382413,35.66870059
frame-g-006782-4-0172,1,No match,FALSE,N/A,inf,227.1680138,-9.944671794,227.0641045,-9.803538376,FOVNotMatch,2007/4/15 7:24:28.00,SAT_28163,3.980008891,15.3961023,SAT_11964,4.47681991,40.72378366,SAT_14050,0.048389287,40.88055889
frame-g-006782-5-0178,1,No match,FALSE,N/A,inf,228.115887,-10.16211096,228.0114879,-10.02156744,FOVNotMatch,2007/4/15 7:28:03.00,SAT_28163,3.980008891,15.62030669,SAT_11964,4.47681991,40.49957928,SAT_14050,0.048389287,40.6563545
frame-g-006793-4-0082,1,No match,FALSE,N/A,inf,172.811262,0.072099769,172.8666982,0.098809695,FOVNotMatch,2007/4/20 6:17:42.00,SAT_25372,1.474038242,14.03473275,SAT_25922,5.776317324,25.6956447,SAT_21726,3.027806828,25.85756377
frame-g-006793-4-0083,1,No match,FALSE,N/A,inf,172.9699831,0.004789895,173.1245163,0.078819326,FOVNotMatch,2007/4/20 6:18:17.00,SAT_25372,1.474038242,13.9061609,SAT_25922,5.776317324,25.56707285,SAT_21726,3.027806828,25.72899192
frame-g-006793-2-0096,1,Success,TRUE,SAT_22359,1.50940014,175.0705619,-0.695934338,175.039741,-0.83458335,,2007/4/20 6:26:03.00,SAT_22359,3.811221403,1.50940014,SAT_27613,0.115159203,24.9088512,SAT_27958,3.036769858,35.19380164
frame-g-006794-3-0026,1,No match,FALSE,N/A,inf,217.2583916,-3.908843952,217.1635724,-3.758783029,FOVNotMatch,2007/4/20 7:18:40.00,SAT_21437,0.219916423,10.69813883,SAT_08867,2.480094738,17.12725624,SAT_27868,1.388915133,28.4971297
frame-g-006794-3-0027,1,No match,FALSE,N/A,inf,217.4178948,-3.942521878,217.322986,-3.792326789,FOVNotMatch,2007/4/20 7:19:16.00,SAT_21437,0.219916423,10.6984097,SAT_08867,2.480094738,17.12752711,SAT_27868,1.388915133,28.49740057
frame-g-007210-2-0052,1,No match,FALSE,N/A,inf,9.093713191,35.04441387,9.294800353,35.05316361,FOVNotMatch,2007/12/4 1:59:52.00,SAT_07019,0.051041662,12.54057338,SAT_28950,5.372826259,26.97743141,SAT_25847,8.063067648,N/A
frame-g-007220-4-0049,1,No match,FALSE,N/A,inf,103.2821951,-17.40229518,103.1456036,-17.41090927,FOVNotMatch,2007/12/6 7:55:10.00,SAT_23201,3.663567319,17.37159907,SAT_24675,0.581775648,35.1503223,SAT_26398,0.039836184,44.69009159
frame-g-007220-4-0051,1,No match,FALSE,N/A,inf,103.554162,-17.15714264,103.437363,-17.16489047,FOVNotMatch,2007/12/6 7:56:22.00,SAT_23201,3.663567319,17.18142758,SAT_24675,0.581775648,34.96015082,SAT_26398,0.039836184,44.49992011
frame-g-007220-6-0073,1,No match,FALSE,N/A,inf,106.2886445,-15.10784411,106.0817379,-15.01433794,FOVNotMatch,2007/12/6 8:09:30.00,SAT_24675,4.647992757,63.0907456,SAT_10025,0.585905827,64.29360084,SAT_02511,2.952397231,66.3074147
frame-g-007264-6-0036,1,Success,TRUE,SAT_25282,3.966640697,29.28980629,-13.5547763,29.10745384,-13.56125502,,2008/1/1 3:42:33.00,SAT_25282,3.327511731,3.966640697,SAT_20193,5.82781318,4.579279345,SAT_14430,3.394152958,9.958239605
frame-g-007264-2-0051,1,No match,FALSE,N/A,inf,32.0441396,-13.38172699,32.0355506,-13.27891504,FOVNotMatch,2008/1/1 3:51:30.00,SAT_14471,0.178092748,20.03018922,SAT_16102,5.689172113,63.47837996,SAT_27401,5.034737165,72.8246736
frame-g-007675-6-0043,1,No match,FALSE,N/A,inf,26.26380997,3.480760873,26.10705802,3.608427683,FOVNotMatch,2008/9/6 10:03:43.00,SAT_31116,0.838221142,24.16384808,SAT_26475,2.144816414,27.2654606,SAT_21013,3.00375211,32.06758402
frame-g-007675-4-0034,1,No match,FALSE,N/A,inf,24.79971862,2.713914715,24.74108513,2.735378116,FOVNotMatch,2008/9/6 9:58:21.00,SAT_02222,5.235773623,19.42939177,SAT_03289,3.266485933,21.04581817,SAT_03029,5.20367608,23.92370127
frame-g-007675-4-0035,1,No match,FALSE,N/A,inf,25.05453604,2.725693866,24.89168641,2.78546841,FOVNotMatch,2008/9/6 9:58:57.00,SAT_02222,5.235773623,19.48007941,SAT_03289,3.266485933,21.09650581,SAT_03029,5.20367608,23.97438892
frame-g-007675-2-0089,1,Success,TRUE,SAT_23125,2.209538488,33.11432055,1.782712204,32.96725141,1.800856902,,2008/9/6 10:31:11.00,SAT_23125,5.962455212,2.209538488,SAT_02222,5.367970862,5.655357381,SAT_03289,1.961892017,7.049967734
